tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai
20231026,08,137,3900599357430072,114,2648448127781217,322022,08,15,SP
20240221,12,124,5347595588768086,108,4711339397019805,359382,06,04,01
20230807,03,104,7394450666017190,104,7394450666017190,103324,03,14,02
20240612,12,110,8366428272039387,146,7222286641437569,27239,08,15,00
20240126,06,148,2993937058263747,126,1039092735741952,130883,01,30,00
20240608,21,112,8075373385951128,110,8366428272039387,403273,07,12,01
20240316,12,137,6634443197412447,100,3131302059224882,17697,07,15,00
20230727,00,142,3544022393953318,104,7394450666017190,531252,03,03,00
20230919,18,119,5238908628882137,102,1161930536965812,299570,06,02,SP
20240403,21,135,4721054940956842,114,2648448127781217,551402,01,25,02
20231017,12,126,1039092735741952,115,7389603232982148,865104,07,28,00
20240627,00,104,7394450666017190,122,5161973849740174,369092,08,18,00
20231014,06,143,5310597579285871,110,3419081400824989,544641,01,13,02
20240430,15,113,4281109991780051,129,4104750419216209,693957,06,13,00
20240103,15,143,5310597579285871,115,9045244628014980,179555,04,30,01
20231028,12,147,3850132562069387,119,5238908628882137,69955,05,14,01
20230928,06,135,7260516428259329,140,9887526933425691,42214,02,26,00
20230823,08,143,5310597579285871,129,9221450505401757,180528,02,23,02
20240402,03,136,2808661289130727,137,6634443197412447,35864,01,23,00
20240510,08,119,5238908628882137,134,1709503329433373,870056,06,17,00
20240511,12,145,3057275101943694,107,4439218869471130,700634,01,16,SP
20231109,21,146,8672067547110393,104,7394450666017190,203210,08,18,02
20231129,15,137,6634443197412447,114,2648448127781217,524124,04,11,00
20230813,21,100,9931068553902283,126,1039092735741952,676100,08,01,00
20231127,21,133,1568018631990868,104,7394450666017190,276746,03,19,01
20240122,12,110,8366428272039387,127,8883075837606825,101065,05,27,SP
20240619,06,117,3171461222921242,120,5265873228738646,62933,01,21,02
20230716,18,137,6634443197412447,142,5258738569063465,983055,01,19,SP
20231229,03,127,8883075837606825,139,8676861742056477,954567,08,30,SP
20231227,00,121,7337090151986146,104,7394450666017190,8413,03,24,SP
20240520,15,137,6634443197412447,114,2648448127781217,597811,03,02,00
20230718,03,110,8366428272039387,143,5310597579285871,126000,05,18,02
20240408,18,113,6385428444655139,131,3389528388536406,616411,04,22,00
20231013,12,134,8562243254448617,103,8145797037878258,808529,08,27,02
20240618,08,127,8883075837606825,137,6634443197412447,537715,07,26,02
20240702,18,126,1039092735741952,112,7184030014241534,411806,08,12,SP
20231223,08,115,7389603232982148,115,7389603232982148,650720,06,21,01
20231222,18,125,7924642683087114,126,1039092735741952,201330,08,19,00
20240411,00,119,7910751823200934,139,1301109622675119,53132,03,00,SP
20240621,12,104,7394450666017190,115,7389603232982148,294070,02,12,01
20240411,18,140,9623730981417487,137,6634443197412447,956956,06,27,01
20240529,12,103,8173797298563196,119,5238908628882137,367254,02,03,02
20231129,12,126,1039092735741952,115,7389603232982148,865874,05,11,00
20240328,21,104,7394450666017190,114,2648448127781217,51451,04,19,00
20230821,06,119,5238908628882137,146,4566717825338105,831356,01,22,02
20240708,06,115,7389603232982148,110,3419081400824989,902032,07,18,SP
20240618,03,143,5310597579285871,134,6098765040109715,226739,04,03,SP
20231217,12,137,6634443197412447,104,7394450666017190,283293,07,00,02
20240413,15,110,5870024710215017,134,8421798073949466,48018,08,16,02
20240229,03,127,5584280522943227,135,6470095976869519,49737,02,16,SP
20230920,08,142,4194934349067807,104,7394450666017190,586214,04,28,02
20240714,18,127,8883075837606825,124,8395515438135647,122440,05,01,00
20230901,08,107,1592872595927563,137,6634443197412447,704603,05,18,02
20230809,00,126,1039092735741952,110,3419081400824989,218193,06,04,01
20240221,03,131,9479839010986301,137,6634443197412447,135772,05,01,01
20230807,03,115,7389603232982148,115,7389603232982148,313126,03,02,00
20231128,00,115,7389603232982148,110,6065520825988583,424573,04,24,SP
20240614,21,134,4808239845712561,137,6634443197412447,859311,06,28,SP
20231121,03,124,3005124627376810,140,4391983061106694,229961,04,11,01
20230830,21,122,5933437517401772,110,3419081400824989,976166,02,19,01
20240528,08,110,3419081400824989,110,3419081400824989,146663,08,26,01
20230725,06,119,5238908628882137,130,4054336713239352,661468,03,03,00
20231012,00,143,5310597579285871,140,3005752445295310,767113,03,15,SP
20240511,00,105,7946947668903699,137,6634443197412447,133921,04,28,01
20230720,06,103,2527997438106022,110,3419081400824989,857019,08,14,SP
20240404,12,119,5238908628882137,143,5986700236502621,577772,02,30,02
20240602,06,137,3515322758883746,143,5310597579285871,18225,05,13,00
20240503,18,108,8087803177703905,137,6634443197412447,83432,01,23,02
20240229,12,143,5310597579285871,110,3419081400824989,191347,01,19,01
20240608,00,110,3419081400824989,120,7102762737165656,800892,04,16,02
20240223,06,139,3045289808962301,146,1732486307116232,250639,02,30,SP
20230927,21,126,1039092735741952,143,5310597579285871,278397,01,16,SP
20231123,18,100,2334529086684674,115,7389603232982148,316162,02,03,00
20240124,06,103,7490276116521625,110,3419081400824989,109803,07,12,02
20230808,15,103,8856900992229284,105,8475715726770656,355869,05,03,00
20240517,00,115,3638323683580399,114,2648448127781217,123313,05,21,00
20240211,08,105,1628964703040175,104,7394450666017190,792406,01,22,00
20231014,12,104,7394450666017190,104,7394450666017190,655828,04,20,02
20240525,08,110,3419081400824989,124,4499257006403105,438373,01,14,SP
20230808,00,110,8366428272039387,110,3419081400824989,677272,07,14,01
20240521,18,121,7786050565697761,115,7389603232982148,525571,02,22,02
20231108,12,110,3419081400824989,126,1039092735741952,584384,01,12,01
20230903,08,101,3129214474698642,137,6634443197412447,955953,07,18,SP
20240321,06,110,3419081400824989,143,5310597579285871,542352,06,14,00
20231229,21,104,7394450666017190,115,7389603232982148,117858,01,23,00
20230727,15,122,5049293108798890,110,3419081400824989,977406,04,28,00
20230908,03,135,1902697576925423,134,2068153491397333,853225,01,30,SP
20240328,08,121,5154077345551826,119,5238908628882137,411049,08,21,00
20240709,03,150,3932131574008294,119,5238908628882137,139649,06,19,01
20230922,15,137,6634443197412447,109,4527073189448705,840694,03,02,SP
20230821,21,116,2046115153313363,102,6468005023739596,671061,01,25,02
20230805,06,127,8883075837606825,110,3419081400824989,975795,02,17,00
20231229,15,114,2648448127781217,115,8302406179737087,21835,06,13,02
20240329,12,126,3694713640940465,125,8988351726593145,651861,01,15,SP
20230728,03,119,5238908628882137,143,5310597579285871,285901,02,18,01
20230820,08,126,1039092735741952,115,1226079949360425,862244,01,28,01
20240429,08,110,8366428272039387,128,5985801344096061,350960,08,21,SP
20230929,21,110,8366428272039387,114,3562472375425005,619324,08,27,01
20230901,06,115,7389603232982148,114,2648448127781217,911224,02,30,02
20240329,08,116,3638286395234227,110,3419081400824989,180348,02,13,00
20240522,12,143,5310597579285871,117,4713245053595133,284307,07,26,02
20230910,18,115,7389603232982148,133,5460948313696170,797315,08,16,SP
20230805,00,110,3419081400824989,140,3238400445925675,282332,08,19,02
20231016,21,146,9996206433857222,119,5238908628882137,120355,03,15,02
20230724,15,137,6634443197412447,148,7736717050155537,49836,04,27,01
20231203,18,147,3963902024697248,115,7389603232982148,337419,02,15,00
20230806,00,143,5310597579285871,137,6634443197412447,285018,05,14,02
20230919,21,110,3419081400824989,106,2602125711064515,789341,02,26,02
20240131,15,143,5310597579285871,140,8586228448712848,31458,05,02,01
20240626,18,108,6799386678794941,114,2648448127781217,754169,01,25,SP
20231117,18,110,8366428272039387,102,7334528301119737,732795,06,30,01
20230909,18,137,6634443197412447,119,5238908628882137,448477,03,27,00
20231217,15,103,3448297264819830,143,5310597579285871,266749,08,01,01
20231216,18,119,9742160488282311,118,1700216642624627,817665,05,11,00
20240327,00,114,7538619634460258,115,7389603232982148,452801,06,13,SP
20240111,15,110,8366428272039387,124,5323802989098529,32359,07,17,02
20231216,12,114,2648448127781217,126,1039092735741952,510447,08,15,02
20240422,06,143,7857041211049210,114,2648448127781217,931877,01,27,02
20230811,21,115,8603872477907136,124,8357677939445415,458827,03,15,01
20230807,06,110,8366428272039387,127,8883075837606825,819889,02,13,01
20230828,06,143,4950059812514806,115,7389603232982148,171206,02,03,01
20240401,00,104,7394450666017190,135,5025245286091862,508385,04,16,SP
20231122,06,133,5123773378826207,126,1039092735741952,277932,01,21,SP
20230727,06,124,8772855799393462,108,9430512324074320,799998,08,28,01
20231207,06,106,6155796654404840,145,6789680470032765,544246,03,26,00
20240604,12,115,7389603232982148,143,5310597579285871,270101,02,16,02
20240505,00,104,7394450666017190,137,6634443197412447,648769,03,22,00
20230920,03,105,1379676359914608,102,6295534538496605,52922,05,13,02
20230808,15,121,3888333088606582,116,9924144612294099,69506,07,25,00
20231117,06,149,9606600583287868,134,6679632627857433,886263,01,28,SP
20231005,21,120,3540289641610767,119,5238908628882137,135527,01,18,01
20230820,12,127,8883075837606825,131,4028228460077013,168464,06,27,01
20231227,03,126,1039092735741952,123,4583821976745818,310495,06,21,01
20240424,06,133,1556593444761920,131,7037850707897678,912056,04,20,02
20231009,06,141,6904384736338781,137,6634443197412447,838745,03,03,01
20231215,15,104,7394450666017190,143,5310597579285871,154881,06,16,01
20240504,03,119,2960263213343505,143,5310597579285871,821202,04,15,02
20240203,06,143,1663419069382162,127,8883075837606825,266801,04,14,01
20240522,12,126,1039092735741952,100,6953633699323294,786679,06,17,02
20240229,21,136,2363204380746390,115,7389603232982148,995882,06,24,SP
20240216,21,114,2648448127781217,141,7248275369180483,310048,07,15,02
20231111,15,119,5238908628882137,115,6123470754813001,169177,06,03,SP
20240308,21,127,4676705695591095,104,7394450666017190,664098,03,18,00
20240324,12,127,8883075837606825,140,9402195830034339,785883,04,25,SP
20231222,18,124,8096931833500508,130,6039372947649612,754331,01,01,01
20240609,03,111,7368775125886479,147,6997403956928233,537737,03,23,01
20240604,00,112,4259116835126423,119,5238908628882137,506870,04,04,02
20240114,12,104,9817255507393656,114,2648448127781217,102921,02,20,01
20240704,15,103,6074364426419773,137,6634443197412447,454596,01,18,02
20231231,15,137,6634443197412447,143,8624782430730536,662463,04,26,01
20240411,18,115,7389603232982148,149,6470663829974581,350974,01,01,00
20230911,03,105,9475038329887828,119,5238908628882137,583240,04,18,02
20230715,12,105,4779349848097036,110,3419081400824989,943881,07,20,02
20230724,00,126,1039092735741952,136,6642035824180413,109974,03,24,02
20240201,18,120,8666840387639799,114,2648448127781217,87073,06,11,SP
20240528,12,119,4807147536142263,114,2648448127781217,162096,08,11,00
20231222,03,143,5310597579285871,131,3286924935866816,489195,04,02,SP
20230829,12,105,3325172687965463,137,6634443197412447,897532,07,27,01
20230721,18,137,6634443197412447,140,7033325563135479,632656,05,14,SP
20231027,06,110,3419081400824989,148,1084524525143214,888115,04,15,01
20230717,15,115,7389603232982148,143,5310597579285871,787439,04,24,02
20240706,08,111,2942707894925535,117,6963368304405710,978219,04,22,02
20240702,15,110,3419081400824989,126,1039092735741952,381201,06,12,SP
20231118,15,139,8765786059257741,104,7394450666017190,465012,07,30,SP
20230723,18,119,5238908628882137,146,3204908100955188,401854,03,24,02
20231029,18,125,7260459080398238,115,7389603232982148,414840,07,00,02
20240630,06,143,7747301744243262,143,5310597579285871,530047,07,18,SP
20240408,18,104,7394450666017190,110,3419081400824989,205310,08,15,02
20231217,15,109,7244974582434496,113,9118952582963409,68826,02,23,SP
20240221,18,110,3419081400824989,133,1857163421569539,137088,02,14,00
20240121,15,137,6634443197412447,109,1745110867928583,579359,04,15,02
20240223,18,110,3419081400824989,115,7389603232982148,15871,06,18,00
20240314,03,110,8366428272039387,112,2694107890739741,282508,06,03,01
20231116,00,126,1039092735741952,143,5310597579285871,466499,06,04,01
20240204,08,119,5238908628882137,127,8883075837606825,182567,02,20,02
20240625,12,104,7394450666017190,123,3435418064466910,310652,02,22,02
20231014,18,110,3235193827595927,135,1727143727090922,897706,06,11,00
20240119,03,114,4512132422546197,142,5599551779900176,323547,03,27,SP
20231020,12,104,7394450666017190,143,5310597579285871,231544,05,04,SP
20231123,03,110,3419081400824989,143,5310597579285871,801112,03,20,02
20240129,18,119,5238908628882137,117,4430474663186452,382802,03,17,SP
20240104,18,110,3419081400824989,114,2648448127781217,223220,03,15,00
20230819,21,147,2348815256433882,136,3777843520695757,117306,02,15,02
20240415,15,143,5310597579285871,114,2648448127781217,369781,07,18,02
20231012,00,119,5238908628882137,115,7389603232982148,97353,04,11,02
20240127,00,101,8773148602689491,137,6634443197412447,927009,04,04,01
20240206,21,139,5570820371234754,104,7394450666017190,771213,03,16,02
20240226,06,117,3010063125995647,144,8111651050911619,505371,04,18,SP
20231019,18,137,4064133666801527,138,2253936228829683,218193,03,15,01
20230906,06,141,6085506970619210,104,7394450666017190,796013,04,30,01
20230817,21,119,5238908628882137,143,5310597579285871,362951,02,04,02
20240305,08,130,7201029019874346,127,8883075837606825,870318,03,22,01
20240305,06,107,9198728306389220,114,2648448127781217,456593,08,30,SP
20230727,06,104,7394450666017190,141,3793572514259070,90958,07,21,01
20231225,06,110,8366428272039387,126,1039092735741952,483554,05,04,02
20240104,08,115,7389603232982148,137,6634443197412447,482180,01,23,02
20240420,21,110,3419081400824989,110,8366428272039387,93408,03,02,SP
20240121,12,131,2529308581234036,143,5136189815142852,160086,01,17,02
20240506,15,112,9049844414425941,127,8883075837606825,661393,07,13,00
20230911,03,149,4301354254089655,110,3419081400824989,443730,05,02,01
20240319,08,138,1704676843081246,127,8883075837606825,231331,04,14,00
20240315,03,123,9227609035508922,137,2005122801835661,269752,06,18,01
20231107,15,114,2648448127781217,115,7389603232982148,852389,04,28,SP
20240505,18,120,7322757448619811,103,5583875615942369,199700,01,30,01
20240606,08,112,6091659129284996,145,2425477557390854,974290,05,21,01
20231217,18,140,3167369889682571,124,9140180076619261,942947,05,19,01
20231226,15,150,6376922988463087,119,8997864381116851,677089,02,00,SP
20240307,03,143,5310597579285871,126,1039092735741952,442381,06,00,01
20240519,21,110,3419081400824989,127,8883075837606825,80828,08,16,02
20230809,03,142,1731786016564600,146,5475051899570415,270935,08,03,00
20240501,00,119,7985207331179761,144,8101598400595575,721436,08,27,01
20230916,12,143,5310597579285871,127,8883075837606825,802330,08,11,SP
20231229,00,137,9163518648704538,132,1040370939418929,751839,05,18,SP
20240217,03,115,7389603232982148,115,7389603232982148,444357,03,12,02
20240311,12,114,2648448127781217,115,7389603232982148,60641,02,24,01
20240604,00,137,6634443197412447,133,8878360918676323,912911,04,26,02
20240221,00,137,6634443197412447,116,7182396715737077,25160,06,01,02
20240222,18,143,5310597579285871,125,5399506115370484,735520,06,18,01
20240109,15,128,8197083128810637,118,7004682291713693,833763,03,28,02
20230813,15,143,1025995032407147,127,8883075837606825,775368,08,18,SP
20230820,06,135,4353519124776960,116,7376358179108304,363139,02,17,00
20240702,06,144,4032156321251086,115,1453490913831764,77401,01,11,SP
20240119,00,119,2219997132482747,127,8883075837606825,672351,07,16,01
20240109,06,119,5238908628882137,119,9543764320119199,300920,01,04,01
20230907,15,103,1945351809653727,147,9375540816612013,605617,06,11,02
20230721,12,106,6988739730116668,119,5238908628882137,138675,04,21,02
